coin_id,name,symbol,current_price,market_cap,total_volume,circulating_supply,total_supply,last_updated
bitcoin,Bitcoin,btc,117003.0,2328576948891.0,32089045993.0,19903990.0,19903990.0,2025-08-09 13:31:23.081000+00:00
ethereum,Ethereum,eth,4188.61,505422482528.0,43778637883.0,120709102.4601263,120709102.4601263,2025-08-09 13:31:22.818000+00:00
ripple,XRP,xrp,3.3,195657175448.0,6182612636.0,59308385925.0,99985880506.0,2025-08-09 13:31:22.880000+00:00
tether,Tether,usdt,0.999999,164488908441.0,84712999676.0,164487416983.759,164487416983.759,2025-08-09 13:31:22.843000+00:00
binancecoin,BNB,bnb,811.81,113092676977.0,1329438415.0,139288026.22,139288026.22,2025-08-09 13:31:22.528000+00:00
solana,Solana,sol,181.09,97675741267.0,5943815261.0,539254061.2588565,607044262.5768447,2025-08-09 13:31:29.162000+00:00
usd-coin,USDC,usdc,0.999816,65289146610.0,11333306639.0,65301180229.31698,65318942653.31035,2025-08-09 13:31:22.819000+00:00
staked-ether,Lido Staked Ether,steth,4184.2,37157213163.0,174454637.0,8877698.368240852,8875108.961983945,2025-08-09 13:31:22.099000+00:00
dogecoin,Dogecoin,doge,0.240765,36270684087.0,2712845229.0,150419716383.7052,150446496383.7052,2025-08-09 13:31:22.501000+00:00
tron,TRON,trx,0.336086,31830703398.0,632037078.0,94698350598.60406,94698309409.93428,2025-08-09 13:31:22.533000+00:00
cardano,Cardano,ada,0.810582,29342462485.0,829603502.0,36187150377.9206,45000000000.0,2025-08-09 13:31:22.665000+00:00
wrapped-steth,Wrapped stETH,wsteth,5066.62,16303308184.0,139311919.0,3217661.945508396,3212685.595651483,2025-08-09 13:31:22.245000+00:00
wrapped-bitcoin,Wrapped Bitcoin,wbtc,116875.0,14825760492.0,188406460.0,126850.89872278,126850.89872278,2025-08-09 13:31:22.498000+00:00
hyperliquid,Hyperliquid,hype,43.81,14572839526.0,234121131.0,333772999.4341414,999835210.4341414,2025-08-09 13:31:22.212000+00:00
chainlink,Chainlink,link,21.11,14321936951.0,1436993887.0,678099970.4527868,1000000000.0,2025-08-09 13:31:22.653000+00:00
stellar,Stellar,xlm,0.452817,14160604596.0,463758672.0,31282849058.38316,50001786892.81653,2025-08-09 13:31:22.393000+00:00
sui,Sui,sui,3.95,13882510910.0,1356572915.0,3511924479.569998,10000000000.0,2025-08-09 13:31:22.507000+00:00
wrapped-beacon-eth,Wrapped Beacon ETH,wbeth,4494.56,13322570722.0,68743725.0,2964153.740970993,2964153.740970993,2025-08-09 13:31:22.079000+00:00
wrapped-eeth,Wrapped eETH,weeth,4494.34,11701001792.0,82743881.0,2603200.115692029,2603210.874621823,2025-08-09 13:31:22.248000+00:00
bitcoin-cash,Bitcoin Cash,bch,575.19,11452063394.0,211658006.0,19909046.77165078,19909046.77165078,2025-08-09 13:31:22.384000+00:00
hedera-hashgraph,Hedera,hbar,0.2665,11299504334.0,353592637.0,42392675915.7947,50000000000.0,2025-08-09 13:31:22.313000+00:00
avalanche-2,Avalanche,avax,24.59,10382384288.0,603654942.0,422276596.0335201,458078999.632708,2025-08-09 13:31:22.693000+00:00
ethena-usde,Ethena USDe,usde,1.001,10016616676.0,356264842.0,10009290855.71357,10009290855.71357,2025-08-09 13:31:22.258000+00:00
weth,WETH,weth,4191.33,9895247508.0,1257633728.0,2359620.1033537,2375525.251498842,2025-08-09 13:31:22.758000+00:00
litecoin,Litecoin,ltc,123.3,9388602839.0,803366893.0,76165464.48347135,76167595.73347135,2025-08-09 13:31:22.581000+00:00
the-open-network,Toncoin,ton,3.4,8731026741.0,250904176.0,2565895045.462802,5137418633.83852,2025-08-09 13:31:22.673000+00:00
leo-token,LEO Token,leo,8.99,8292225095.0,2756554.0,923042099.9,985239504.0,2025-08-09 13:31:22.112000+00:00
shiba-inu,Shiba Inu,shib,1.386e-05,8165254887.0,228060283.0,589246125943578.1,589500982240639.8,2025-08-09 13:31:22.438000+00:00
usds,USDS,usds,0.999339,8015033438.0,16205170.0,8020690464.384154,8047551668.791698,2025-08-09 13:31:22.249000+00:00
binance-bridged-usdt-bnb-smart-chain,Binance Bridged USDT (BNB Smart Chain),bsc-usd,0.999214,6783287256.0,2316345319.0,6784993599.453935,6784993599.453935,2025-08-09 13:31:22.810000+00:00
uniswap,Uniswap,uni,10.9,6547858178.0,624852972.0,600483073.71,1000000000.0,2025-08-09 13:31:22.685000+00:00
whitebit,WhiteBIT Coin,wbt,44.51,6414873107.0,38095239.0,144118517.10815412,322977662.0,2025-08-09 13:31:22.321000+00:00
polkadot,Polkadot,dot,4.12,6266834169.0,288835006.0,1522267060.0,1522267060.0,2025-08-09 13:31:22.464000+00:00
coinbase-wrapped-btc,Coinbase Wrapped BTC,cbbtc,117041.0,6230557981.0,437009845.0,53234.1124635,53234.1124635,2025-08-09 13:31:23.089000+00:00
pepe,Pepe,pepe,1.25e-05,5259599385.0,1072732742.0,420690000000000.0,420690000000000.0,2025-08-09 13:31:22.501000+00:00
crypto-com-chain,Cronos,cro,0.159809,5173771837.0,59986485.0,32374738271.20418,97908068967.48367,2025-08-09 13:31:22.315000+00:00
bitget-token,Bitget Token,bgb,4.52,5152205558.0,113299754.0,1139992035.9787908,1139992035.9787908,2025-08-09 13:31:22.104000+00:00
ethena-staked-usde,Ethena Staked USDe,susde,1.19,5119483100.0,122583236.0,4306339036.99981,4306339036.99981,2025-08-09 13:31:22.083000+00:00
monero,Monero,xmr,274.55,5064617941.0,118954315.0,18446744.07370955,18446744.07370955,2025-08-09 13:31:22.299000+00:00
ethena,Ethena,ena,0.734639,4886543754.0,1356197826.0,6621875000.0,15000000000.0,2025-08-09 13:31:23.023000+00:00
aave,Aave,aave,301.47,4586678841.0,504689434.0,15210954.589253185,16000000.0,2025-08-09 13:31:31.613000+00:00
dai,Dai,dai,1.0,3799353482.0,124729098.0,3798307543.586727,3798307543.586727,2025-08-09 13:31:23.401000+00:00
bittensor,Bittensor,tao,387.46,3719240353.0,116502552.0,9597491.0,21000000.0,2025-08-09 13:31:22.298000+00:00
mantle,Mantle,mnt,1.062,3578097951.0,276663630.0,3365794382.836841,6219316794.99,2025-08-09 13:31:22.199000+00:00
ethereum-classic,Ethereum Classic,etc,23.28,3564290061.0,261973883.0,153044032.9999364,153044608.5519364,2025-08-09 13:31:22.320000+00:00
near,NEAR Protocol,near,2.81,3484184883.0,195467869.0,1241850536.0,1264735811.0,2025-08-09 13:31:22.602000+00:00
ondo-finance,Ondo,ondo,1.049,3314559847.0,153099122.0,3159107529.0,10000000000.0,2025-08-09 13:31:22.768000+00:00
aptos,Aptos,apt,4.83,3247503313.0,585736059.0,672443022.6270826,1169220187.618844,2025-08-09 13:31:23.044000+00:00
pi-network,Pi Network,pi,0.41484,3238198465.0,203994689.0,7810876757.452219,12017073438.76047,2025-08-09 13:31:22.449000+00:00
internet-computer,Internet Computer,icp,5.67,3041994411.0,78447175.0,536288352.182879,536288352.182879,2025-08-09 13:31:22.836000+00:00
okb,OKB,okb,46.93,2815650366.0,8244368.0,60000000.0,235957685.3,2025-08-09 13:31:22.371000+00:00
jito-staked-sol,Jito Staked SOL,jitosol,221.41,2743469378.0,35962494.0,12392579.12565562,12392579.12565562,2025-08-09 13:31:22.820000+00:00
kaspa,Kaspa,kas,0.096266,2538111260.0,66418335.0,26363807936.34678,26555117525.75426,2025-08-09 13:31:22.710000+00:00
binance-peg-weth,Binance-Peg WETH,weth,4185.99,2532526980.0,77571312.0,604999.999959841,604999.999959841,2025-08-09 13:31:22.476000+00:00
pudgy-penguins,Pudgy Penguins,pengu,0.03819263,2405694583.0,510835467.0,62860396090.0,79302103362.48099,2025-08-09 13:31:22.484000+00:00
algorand,Algorand,algo,0.27529,2396066209.0,132570397.0,8702426303.427576,8702456090.304327,2025-08-09 13:31:22.827000+00:00
arbitrum,Arbitrum,arb,0.460604,2372543676.0,321866276.0,5150239630.0,10000000000.0,2025-08-09 13:31:23.410000+00:00
blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,buidl,1.0,2286838491.0,0.0,2286838491.393854,2286838491.393854,2025-08-09 13:20:11.264000+00:00
polygon-ecosystem-token,POL (ex-MATIC),pol,0.247896,2244565627.0,137797153.0,9048360271.174566,10481543944.63688,2025-08-09 13:31:22.910000+00:00
cosmos,Cosmos Hub,atom,4.76,2204061975.0,125252170.0,462768508.022112,462768508.022112,2025-08-09 13:31:22.606000+00:00
usd1-wlfi,USD1,usd1,1.0,2203219162.0,525045124.0,2204288423.434669,2204288423.434669,2025-08-09 13:31:22.613000+00:00
vechain,VeChain,vet,0.02518751,2166551992.0,42418497.0,85985041177.0,85985041177.0,2025-08-09 13:31:22.741000+00:00
bonk,Bonk,bonk,2.771e-05,2146273155.0,517738821.0,77419592329436.58,87995369403499.94,2025-08-09 13:31:22.836000+00:00
render-token,Render,render,4.0,2070843197.0,80006915.0,518128769.0562826,532888942.3362826,2025-08-09 13:31:22.613000+00:00
gatechain-token,Gate,gt,17.11,2044181658.0,15810520.0,119444887.81900902,300000000.0,2025-08-09 13:31:22.839000+00:00
worldcoin-wld,Worldcoin,wld,1.084,2009517369.0,192385224.0,1854683759.119906,10000000000.0,2025-08-09 13:31:22.939000+00:00
fasttoken,Fasttoken,ftn,4.57,1972334950.0,59247455.0,431383145.0,870742437.0,2025-08-09 13:31:22.645000+00:00
rocket-pool-eth,Rocket Pool ETH,reth,4767.67,1969798068.0,20908833.0,413157.6886654532,413155.6206276321,2025-08-09 13:31:22.624000+00:00
sei-network,Sei,sei,0.333994,1931823705.0,177859628.0,5781805555.0,10000000000.0,2025-08-09 13:31:23.038000+00:00
story-2,Story,ip,6.5,1926780431.0,85571825.0,295746040.87,1010986009.17,2025-08-09 13:31:22.422000+00:00
official-trump,Official Trump,trump,9.62,1921794418.0,335718229.0,199999973.092266,1000000000.0,2025-08-09 13:31:22.804000+00:00
susds,sUSDS,susds,1.062,1912965966.0,27748885.0,1800811125.203214,1805005264.069278,2025-08-09 13:31:23.294000+00:00
kelp-dao-restaked-eth,Kelp DAO Restaked ETH,rseth,4393.16,1873058185.0,1984272.0,426344.3772391387,426344.3772391387,2025-08-09 13:31:28.043000+00:00
binance-staked-sol,Binance Staked SOL,bnsol,193.2,1867614780.0,3399143.0,9666875.75084196,9666875.75084196,2025-08-09 13:31:22.982000+00:00
fetch-ai,Artificial Superintelligence Alliance,fet,0.716366,1866104528.0,82303190.0,2604959126.672,2714493896.672,2025-08-09 13:31:23.038000+00:00
sky,Sky,sky,0.086521,1837628632.0,2635429.0,21238952457.67476,23462665147.36596,2025-08-09 13:31:22.481000+00:00
jupiter-perpetuals-liquidity-provider-token,Jupiter Perpetuals Liquidity Provider Token,jlp,5.14,1805454847.0,53075673.0,350914315.763511,350914315.763511,2025-08-09 13:31:22.651000+00:00
filecoin,Filecoin,fil,2.63,1795344608.0,189622603.0,683725608.0,1959162897.0,2025-08-09 13:31:22.858000+00:00
spx6900,SPX6900,spx,1.9,1771376840.0,79467144.0,930993086.0063922,930993086.0063922,2025-08-09 13:31:22.566000+00:00
quant-network,Quant,qnt,116.01,1687331191.0,18459450.0,14544176.164091088,14612493.0,2025-08-09 13:31:23.223000+00:00
flare-networks,Flare,flr,0.02329187,1666387671.0,13329942.0,71585940488.59409,103758452930.0527,2025-08-09 13:31:22.618000+00:00
jupiter-exchange-solana,Jupiter,jup,0.528566,1616866222.0,64778556.0,3058272222.2,6999203380.737848,2025-08-09 13:31:23.137000+00:00
lombard-staked-btc,Lombard Staked BTC,lbtc,116722.0,1591558207.0,9376084.0,13635.22991187004,13635.22991187004,2025-08-09 13:31:22.459000+00:00
stakewise-v3-oseth,StakeWise Staked ETH,oseth,4408.68,1582326176.0,44083.0,358880.6839472,358880.6839472,2025-08-09 13:31:22.885000+00:00
mantle-staked-ether,Mantle Staked Ether,meth,4473.68,1514744886.0,8008431.0,338909.1254255448,338909.1254255448,2025-08-09 13:31:22.575000+00:00
liquid-staked-ethereum,Liquid Staked ETH,lseth,4496.56,1514387592.0,1076838.0,337058.2158296865,337058.2158296865,2025-08-09 13:31:22.466000+00:00
xdce-crowd-sale,XDC Network,xdc,0.093025,1509927418.0,40621714.0,16231200081.25,38011388788.2,2025-08-09 13:31:22.428000+00:00
usdtb,USDtb,usdtb,1.0,1459497481.0,6611708.0,1459720534.111978,1459720534.111978,2025-08-09 13:31:22.507000+00:00
kucoin-shares,KuCoin,kcs,11.36,1447563989.0,3486263.0,127421933.7355671,142421933.7355671,2025-08-09 13:31:22.521000+00:00
hash-2,Provenance Blockchain,hash,0.03009891,1437698983.0,1620.57,47788978384.0,100000000000.0,2025-08-09 13:31:22.292000+00:00
injective-protocol,Injective,inj,14.61,1427264800.0,119821008.0,97727220.33,100000000.0,2025-08-09 13:31:22.985000+00:00
optimism,Optimism,op,0.789669,1383270232.0,289515282.0,1752186819.0,4294967296.0,2025-08-09 13:31:23.127000+00:00
curve-dao-token,Curve DAO,crv,0.993478,1375538783.0,338263420.0,1384569376.0,2292701097.023384,2025-08-09 13:31:23.485000+00:00
usdt0,USDT0,usdt0,0.999792,1363264328.0,242826441.0,1362655291.828991,186073891373.3219,2025-08-09 13:31:23.198000+00:00
celestia,Celestia,tia,1.84,1360121746.0,107625351.0,739496885.067699,1139728977.095488,2025-08-09 13:31:23.148000+00:00
renzo-restaked-eth,Renzo Restaked ETH,ezeth,4414.53,1359971304.0,16668137.0,308333.0142918021,308333.0142918021,2025-08-09 13:31:22.491000+00:00
nexo,NEXO,nexo,1.35,1351548237.0,11402883.0,1000000000.0,1000000000.0,2025-08-09 13:31:22.579000+00:00
blockstack,Stacks,stx,0.754317,1351007159.0,42951432.0,1790744686.22436,1790744686.22436,2025-08-09 13:31:22.795000+00:00
first-digital-usd,First Digital USD,fdusd,0.997786,1298189549.0,6722770467.0,1301069929.320649,1301069929.320649,2025-08-09 13:31:22.911000+00:00
falcon-finance,Falcon USD,usdf,0.999748,1271579207.0,10141168.0,1271894321.933619,1272069246.457838,2025-08-09 13:31:22.353000+00:00
tether-gold,Tether Gold,xaut,3383.28,1270893948.0,21969518.0,375572.247,375572.247,2025-08-09 13:31:23.283000+00:00
polygon-bridged-usdt-polygon,Polygon Bridged USDT (Polygon),usdt,0.999928,1226956718.0,30231648.0,1226907306.100323,1226912800.231154,2025-08-09 13:31:22.759000+00:00
pump-fun,Pump.fun,pump,0.00333224,1182095310.0,218932535.0,354000000000.0,999989429610.5905,2025-08-09 13:31:22.692000+00:00
floki,FLOKI,floki,0.00012183,1178186022.0,133739098.0,9661340525912.0,10000000000000.0,2025-08-09 13:31:23.120000+00:00
immutable-x,Immutable,imx,0.582426,1115601819.0,34200806.0,1915420869.3898141,2000000000.0,2025-08-09 13:31:22.633000+00:00
fartcoin,Fartcoin,fartcoin,1.11,1113029708.0,237812707.0,999983216.455206,999983216.455206,2025-08-09 13:31:22.874000+00:00
kinetic-staked-hype,Kinetiq Staked HYPE,khype,43.86,1112751677.0,18556017.0,25368922.64275816,25396716.9224995,2025-08-09 13:31:22.997000+00:00
conflux-token,Conflux,cfx,0.215391,1104061783.0,158940237.0,5124035251.335791,5697002070.323656,2025-08-09 13:31:23.236000+00:00
jupiter-staked-sol,Jupiter Staked SOL,jupsol,204.73,1088190429.0,5797133.0,5312948.149715547,5312959.94544212,2025-08-09 13:31:23.007000+00:00
wbnb,Wrapped BNB,wbnb,811.68,1084651930.0,408898995.0,1336306.273633982,1335958.516506055,2025-08-09 13:31:23.368000+00:00
solv-btc,Solv Protocol BTC,solvbtc,116499.0,1064184548.0,2468878.0,9140.285613253343,9140.285613253343,2025-08-09 13:31:23.136000+00:00
lido-dao,Lido DAO,ldo,1.17,1052024686.0,171406337.0,895888862.5921584,1000000000.0,2025-08-09 13:31:23.306000+00:00
the-graph,The Graph,grt,0.100339,1044684823.0,54664425.0,10422221953.08589,10800262816.04821,2025-08-09 13:31:23.166000+00:00
paypal-usd,PayPal USD,pyusd,1.0,1034651052.0,31405133.0,1034626601.646972,1034626601.646972,2025-08-09 13:31:29.215000+00:00
sonic-3,Sonic,s,0.316059,1018507146.0,177531875.0,3222625000.0,3222625000.0,2025-08-09 13:31:23.068000+00:00
dogwifcoin,dogwifhat,wif,1.015,1014593254.0,287447301.0,998926392.0,998926392.0,2025-08-09 13:31:23.079000+00:00
saros-finance,Saros,saros,0.385729,1012536076.0,10128084.0,2624999826.0,10000000000.0,2025-08-09 13:31:23.116000+00:00
binance-bridged-usdc-bnb-smart-chain,Binance Bridged USDC (BNB Smart Chain),usdc,0.999328,998528964.0,266778859.0,998999979.839804,998999979.839804,2025-08-09 13:31:23.296000+00:00
pancakeswap-token,PancakeSwap,cake,2.89,996652557.0,86056180.0,344688945.8178301,364084938.5019253,2025-08-09 13:31:23.178000+00:00
tezos,Tezos,xtz,0.939557,990504642.0,147033002.0,1054064335.939601,1074129298.132134,2025-08-09 13:31:22.929000+00:00
aerodrome-finance,Aerodrome Finance,aero,1.12,983696286.0,295273504.0,878594484.9204395,1712434979.247157,2025-08-09 13:31:22.801000+00:00
ethereum-name-service,Ethereum Name Service,ens,29.42,975755537.0,113851834.0,33165585.054507963,100000000.0,2025-08-09 13:31:22.681000+00:00
pax-gold,PAX Gold,paxg,3388.19,962871615.0,72020239.0,284182.589,284182.589,2025-08-09 13:31:23.060000+00:00
